group_id,event_index,event_token,token_ioi_class,token_strength_class,onset_seconds,ioi_seconds,onset_strength_norm,candidate_event_id,clip_filename,clip_path,token_rule
PERF-001,67,MEDIUM_STRONG,MEDIUM,STRONG,70.333243,0.6153290000000027,0.042359,PERF-001-CAND-0067,PERF-001_event_0067_PERF-001-CAND-0067.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0067_PERF-001-CAND-0067.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,68,MEDIUM_STRONG,MEDIUM,STRONG,70.913741,0.5804980000000057,0.044016,PERF-001-CAND-0068,PERF-001_event_0068_PERF-001-CAND-0068.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0068_PERF-001-CAND-0068.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,69,LONG_MEDIUM,LONG,MEDIUM,72.086349,1.1726079999999968,0.0328,PERF-001-CAND-0069,PERF-001_event_0069_PERF-001-CAND-0069.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0069_PERF-001-CAND-0069.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,70,LONG_STRONG,LONG,STRONG,73.235737,1.1493880000000019,0.04076,PERF-001-CAND-0070,PERF-001_event_0070_PERF-001-CAND-0070.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0070_PERF-001-CAND-0070.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,71,LONG_STRONG,LONG,STRONG,75.592562,2.3568250000000006,0.037825,PERF-001-CAND-0071,PERF-001_event_0071_PERF-001-CAND-0071.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0071_PERF-001-CAND-0071.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,72,LONG_STRONG,LONG,STRONG,76.74195,1.1493880000000019,0.041111,PERF-001-CAND-0072,PERF-001_event_0072_PERF-001-CAND-0072.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0072_PERF-001-CAND-0072.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,73,LONG_STRONG,LONG,STRONG,77.926168,1.1842180000000013,0.060561,PERF-001-CAND-0073,PERF-001_event_0073_PERF-001-CAND-0073.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0073_PERF-001-CAND-0073.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,74,LONG_MEDIUM,LONG,MEDIUM,80.224943,2.298774999999992,0.029542,PERF-001-CAND-0074,PERF-001_event_0074_PERF-001-CAND-0074.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0074_PERF-001-CAND-0074.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,75,LONG_WEAK,LONG,WEAK,81.385941,1.1609980000000064,0.018331,PERF-001-CAND-0075,PERF-001_event_0075_PERF-001-CAND-0075.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0075_PERF-001-CAND-0075.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,76,LONG_STRONG,LONG,STRONG,84.346485,2.9605439999999987,0.040397,PERF-001-CAND-0076,PERF-001_event_0076_PERF-001-CAND-0076.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0076_PERF-001-CAND-0076.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,77,LONG_WEAK,LONG,WEAK,85.507483,1.1609979999999922,0.022584,PERF-001-CAND-0077,PERF-001_event_0077_PERF-001-CAND-0077.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0077_PERF-001-CAND-0077.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,78,MEDIUM_STRONG,MEDIUM,STRONG,86.099592,0.5921090000000078,0.036655,PERF-001-CAND-0078,PERF-001_event_0078_PERF-001-CAND-0078.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0078_PERF-001-CAND-0078.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,79,LONG_WEAK,LONG,WEAK,87.24898,1.1493880000000019,0.021718,PERF-001-CAND-0079,PERF-001_event_0079_PERF-001-CAND-0079.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0079_PERF-001-CAND-0079.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,80,LONG_STRONG,LONG,STRONG,91.97424,4.725259999999992,0.050037,PERF-001-CAND-0080,PERF-001_event_0080_PERF-001-CAND-0080.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0080_PERF-001-CAND-0080.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,81,LONG_MEDIUM,LONG,MEDIUM,93.123628,1.1493880000000019,0.027455,PERF-001-CAND-0081,PERF-001_event_0081_PERF-001-CAND-0081.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0081_PERF-001-CAND-0081.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,82,MEDIUM_MEDIUM,MEDIUM,MEDIUM,93.715737,0.5921090000000078,0.032193,PERF-001-CAND-0082,PERF-001_event_0082_PERF-001-CAND-0082.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0082_PERF-001-CAND-0082.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,83,MEDIUM_MEDIUM,MEDIUM,MEDIUM,94.319456,0.6037189999999981,0.028172,PERF-001-CAND-0083,PERF-001_event_0083_PERF-001-CAND-0083.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0083_PERF-001-CAND-0083.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,84,LONG_STRONG,LONG,STRONG,95.793923,1.4744670000000042,0.038291,PERF-001-CAND-0084,PERF-001_event_0084_PERF-001-CAND-0084.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0084_PERF-001-CAND-0084.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,85,MEDIUM_MEDIUM,MEDIUM,MEDIUM,96.653061,0.8591379999999873,0.027349,PERF-001-CAND-0085,PERF-001_event_0085_PERF-001-CAND-0085.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0085_PERF-001-CAND-0085.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,86,LONG_MEDIUM,LONG,MEDIUM,97.802449,1.1493880000000019,0.031798,PERF-001-CAND-0086,PERF-001_event_0086_PERF-001-CAND-0086.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0086_PERF-001-CAND-0086.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,87,LONG_STRONG,LONG,STRONG,99.021497,1.2190480000000008,0.06017,PERF-001-CAND-0087,PERF-001_event_0087_PERF-001-CAND-0087.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0087_PERF-001-CAND-0087.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,88,MEDIUM_STRONG,MEDIUM,STRONG,99.613605,0.5921080000000103,0.040149,PERF-001-CAND-0088,PERF-001_event_0088_PERF-001-CAND-0088.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0088_PERF-001-CAND-0088.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,89,LONG_STRONG,LONG,STRONG,100.786213,1.1726079999999968,0.042719,PERF-001-CAND-0089,PERF-001_event_0089_PERF-001-CAND-0089.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0089_PERF-001-CAND-0089.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,90,SHORT_MEDIUM,SHORT,MEDIUM,101.343492,0.5572789999999941,0.032313,PERF-001-CAND-0090,PERF-001_event_0090_PERF-001-CAND-0090.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0090_PERF-001-CAND-0090.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,91,LONG_STRONG,LONG,STRONG,103.711927,2.368435000000005,0.046642,PERF-001-CAND-0091,PERF-001_event_0091_PERF-001-CAND-0091.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0091_PERF-001-CAND-0091.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,92,LONG_STRONG,LONG,STRONG,104.872925,1.1609979999999922,0.037584,PERF-001-CAND-0092,PERF-001_event_0092_PERF-001-CAND-0092.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0092_PERF-001-CAND-0092.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,93,MEDIUM_STRONG,MEDIUM,STRONG,105.465034,0.5921090000000078,0.042161,PERF-001-CAND-0093,PERF-001_event_0093_PERF-001-CAND-0093.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0093_PERF-001-CAND-0093.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,94,MEDIUM_WEAK,MEDIUM,WEAK,106.045533,0.5804990000000032,0.025384,PERF-001-CAND-0094,PERF-001_event_0094_PERF-001-CAND-0094.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0094_PERF-001-CAND-0094.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,95,LONG_WEAK,LONG,WEAK,107.241361,1.1958279999999917,0.024073,PERF-001-CAND-0095,PERF-001_event_0095_PERF-001-CAND-0095.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0095_PERF-001-CAND-0095.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,96,LONG_MEDIUM,LONG,MEDIUM,108.390748,1.1493870000000044,0.02827,PERF-001-CAND-0096,PERF-001_event_0096_PERF-001-CAND-0096.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0096_PERF-001-CAND-0096.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,97,LONG_STRONG,LONG,STRONG,111.931791,3.541043000000002,0.042812,PERF-001-CAND-0097,PERF-001_event_0097_PERF-001-CAND-0097.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0097_PERF-001-CAND-0097.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,98,SHORT_MEDIUM,SHORT,MEDIUM,112.48907,0.5572789999999941,0.034847,PERF-001-CAND-0098,PERF-001_event_0098_PERF-001-CAND-0098.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0098_PERF-001-CAND-0098.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,99,MEDIUM_STRONG,MEDIUM,STRONG,113.116009,0.6269390000000072,0.049785,PERF-001-CAND-0099,PERF-001_event_0099_PERF-001-CAND-0099.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0099_PERF-001-CAND-0099.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,100,LONG_STRONG,LONG,STRONG,117.81805,4.702040999999994,0.037971,PERF-001-CAND-0100,PERF-001_event_0100_PERF-001-CAND-0100.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0100_PERF-001-CAND-0100.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,101,LONG_STRONG,LONG,STRONG,119.002268,1.1842180000000013,0.048416,PERF-001-CAND-0101,PERF-001_event_0101_PERF-001-CAND-0101.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0101_PERF-001-CAND-0101.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,102,LONG_STRONG,LONG,STRONG,120.163265,1.1609969999999947,0.045992,PERF-001-CAND-0102,PERF-001_event_0102_PERF-001-CAND-0102.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0102_PERF-001-CAND-0102.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,103,MEDIUM_MEDIUM,MEDIUM,MEDIUM,120.766984,0.6037189999999981,0.029954,PERF-001-CAND-0103,PERF-001_event_0103_PERF-001-CAND-0103.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0103_PERF-001-CAND-0103.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,104,LONG_STRONG,LONG,STRONG,122.543311,1.776327000000009,0.057162,PERF-001-CAND-0104,PERF-001_event_0104_PERF-001-CAND-0104.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0104_PERF-001-CAND-0104.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,105,MEDIUM_MEDIUM,MEDIUM,MEDIUM,123.12381,0.5804990000000032,0.028314,PERF-001-CAND-0105,PERF-001_event_0105_PERF-001-CAND-0105.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0105_PERF-001-CAND-0105.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,106,MEDIUM_STRONG,MEDIUM,STRONG,123.715918,0.5921079999999961,0.044465,PERF-001-CAND-0106,PERF-001_event_0106_PERF-001-CAND-0106.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0106_PERF-001-CAND-0106.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,107,SHORT_WEAK,SHORT,WEAK,124.284807,0.5688889999999986,0.026209,PERF-001-CAND-0107,PERF-001_event_0107_PERF-001-CAND-0107.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0107_PERF-001-CAND-0107.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,108,MEDIUM_STRONG,MEDIUM,STRONG,124.876916,0.5921089999999936,0.052273,PERF-001-CAND-0108,PERF-001_event_0108_PERF-001-CAND-0108.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0108_PERF-001-CAND-0108.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,109,LONG_MEDIUM,LONG,MEDIUM,126.061134,1.1842180000000013,0.033783,PERF-001-CAND-0109,PERF-001_event_0109_PERF-001-CAND-0109.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0109_PERF-001-CAND-0109.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,110,MEDIUM_MEDIUM,MEDIUM,MEDIUM,126.641633,0.5804990000000032,0.032328,PERF-001-CAND-0110,PERF-001_event_0110_PERF-001-CAND-0110.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0110_PERF-001-CAND-0110.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,111,MEDIUM_STRONG,MEDIUM,STRONG,127.256961,0.6153280000000052,0.037872,PERF-001-CAND-0111,PERF-001_event_0111_PERF-001-CAND-0111.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0111_PERF-001-CAND-0111.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,112,LONG_WEAK,LONG,WEAK,129.613787,2.356825999999998,0.024553,PERF-001-CAND-0112,PERF-001_event_0112_PERF-001-CAND-0112.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0112_PERF-001-CAND-0112.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,113,LONG_MEDIUM,LONG,MEDIUM,130.798005,1.1842179999999871,0.02718,PERF-001-CAND-0113,PERF-001_event_0113_PERF-001-CAND-0113.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0113_PERF-001-CAND-0113.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,114,LONG_STRONG,LONG,STRONG,133.16644,2.368435000000005,0.048395,PERF-001-CAND-0114,PERF-001_event_0114_PERF-001-CAND-0114.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0114_PERF-001-CAND-0114.wav,IOI tertile + onset-strength tertile; first event per recording uses START
PERF-001,115,LONG_STRONG,LONG,STRONG,135.500045,2.3336050000000057,0.03679,PERF-001-CAND-0115,PERF-001_event_0115_PERF-001-CAND-0115.wav,C:\Users\vonje\Documents\4th Year Acts\Thesis\Latest Requirements\Thesis App\data_pipeline\data\event_review\candidate_event_clips\PERF-001\PERF-001_event_0115_PERF-001-CAND-0115.wav,IOI tertile + onset-strength tertile; first event per recording uses START
